Hours_Study,IQ,CGPA,City,Test_Marks,,,,,,,,,
3,113,6.7,Glasgow,29,,,,,,,,,
10.6,89,6.9,Liverpool,58,,,,,,,,,
11,130,7.1,Bristol,66,,,,,,,,,
1.1,108,6,London,34,,,,,,,,,
10.8,58,7.7,Cardiff,63,,,,,,,,,
4.9,67,9.9,Manchester,43,,,,,,,,,
10.3,85,5.9,Bristol,62,,,,,,,,,
2.9,72,8,Derby,24,,,,,,,,,
6.3,74,6.9,Aberdeen,61,,,,,,,,,
10.3,85,8.9,Manchester,82,,,,,,,,,
3.2,59,7.8,Bristol,43,,,,,,,,,
1.1,63,9.5,Aberdeen,19,,,,,,,,,
6.8,90,9.8,Bristol,41,,,,,,,,,
1.1,92,4.4,Belfast,11,,,,,,,,,
2.6,67,9.4,Liverpool,48,,,,,,,,,
1.6,64,9.3,London,36,,,,,,,,,
2.7,117,9,Belfast,24,,,,,,,,,
9.7,62,3.2,Glasgow,61,,,,,,,,,
7.6,116,9.8,Aberdeen,68,,,,,,,,,
4.5,71,7.3,Derby,19,,,,,,,,,
1.5,91,4.4,Cardiff,36,,,,,,,,,
11.3,103,3,Bristol,71,,,,,,,,,
6.8,92,6.5,Cardiff,62,,,,,,,,,
11.6,61,3.8,Cardiff,78,,,,,,,,,
3.8,97,6.9,Manchester,39,,,,,,,,,
5,108,3.2,Belfast,53,,,,,,,,,
1.5,51,4.3,Manchester,21,,,,,,,,,
11.1,86,9.1,Bristol,77,,,,,,,,,
6,106,4.7,Derby,40,,,,,,,,,
7.3,78,6.4,Manchester,61,,,,,,,,,
6.6,51,3.8,Bristol,53,,,,,,,,,
4.3,98,8,Liverpool,38,,,,,,,,,
5.3,84,6.3,Derby,44,,,,,,,,,
11.2,61,5.5,Liverpool,59,,,,,,,,,
5.5,54,4.8,Manchester,35,,,,,,,,,
3.5,86,5.6,Cardiff,62,,,,,,,,,
8.2,101,7.2,Bristol,48,,,,,,,,,
11.6,67,7,Aberdeen,77,,,,,,,,,
8.8,114,7.2,Glasgow,68,,,,,,,,,
8.9,122,8.7,Cardiff,84,,,,,,,,,
1.3,84,5.5,London,49,,,,,,,,,
8,104,8.3,Belfast,58,,,,,,,,,
7.4,96,4.6,Cardiff,57,,,,,,,,,
8,125,7,Glasgow,76,,,,,,,,,
6,70,6.8,London,62,,,,,,,,,
2.6,56,9.8,Bristol,23,,,,,,,,,
2.8,124,6.9,Glasgow,32,,,,,,,,,
3.3,69,5.9,London,53,,,,,,,,,
8.4,101,9.5,Belfast,55,,,,,,,,,
11.2,130,5.4,Liverpool,89,,,,,,,,,
3.1,140,7.5,Cardiff,60,,,,,,,,,
5.7,109,9.5,Derby,54,,,,,,,,,
1.8,54,9,Glasgow,34,,,,,,,,,
11.4,121,4.1,Bristol,85,,,,,,,,,
2.7,63,6.8,Derby,38,,,,,,,,,
11.5,102,8.8,Manchester,85,,,,,,,,,
2.6,124,4.4,Aberdeen,55,,,,,,,,,
9.8,77,7.1,London,80,,,,,,,,,
4.5,103,4.5,Manchester,41,,,,,,,,,
10.5,104,4.1,Bristol,69,,,,,,,,,
9.4,62,3,Belfast,60,,,,,,,,,
9.7,97,9,Derby,57,,,,,,,,,
3.1,71,6.3,Derby,16,,,,,,,,,
3.3,69,6.3,Aberdeen,46,,,,,,,,,
5.3,57,7.2,Derby,28,,,,,,,,,
2.2,123,6.5,Liverpool,43,,,,,,,,,
8.2,76,3.4,London,82,,,,,,,,,
8.2,67,3.9,Belfast,51,,,,,,,,,
11.4,65,8.1,Belfast,46,,,,,,,,,
8.5,95,9.4,London,81,,,,,,,,,
6.7,77,3.3,Bristol,55,,,,,,,,,
2.5,126,9.4,Belfast,43,,,,,,,,,
7.5,72,9.7,Derby,37,,,,,,,,,
11.2,82,6.3,Manchester,65,,,,,,,,,
10.8,60,4.7,London,70,,,,,,,,,
5.3,99,3.4,Cardiff,66,,,,,,,,,
11.1,122,8.9,Derby,78,,,,,,,,,
2,70,4.5,Belfast,32,,,,,,,,,
7.2,89,6.4,Liverpool,67,,,,,,,,,
8.9,90,5.2,London,75,,,,,,,,,
2.4,66,8.2,Bristol,20,,,,,,,,,
4.1,138,8,London,70,,,,,,,,,
11.1,72,7.2,Aberdeen,73,,,,,,,,,
9.8,66,6.2,Bristol,71,,,,,,,,,
10.2,112,7.7,Manchester,85,,,,,,,,,
2.9,78,6.3,Bristol,22,,,,,,,,,
10.2,59,4.8,London,68,,,,,,,,,
11.1,56,3.3,Derby,58,,,,,,,,,
9.7,68,4.3,Bristol,52,,,,,,,,,
9.6,123,5.8,Liverpool,90,,,,,,,,,
6.1,103,7.3,Liverpool,52,,,,,,,,,
7.8,94,4.5,Aberdeen,67,,,,,,,,,
4.8,68,4.5,Manchester,58,,,,,,,,,
7.5,55,6,Glasgow,60,,,,,,,,,
1.9,69,6.9,Derby,8,,,,,,,,,
10.8,60,5.7,London,65,,,,,,,,,
10.3,67,8.5,Manchester,82,,,,,,,,,
8.7,122,9.4,Derby,65,,,,,,,,,
7.3,108,9.1,Manchester,53,,,,,,,,,
7.7,129,7.5,Liverpool,82,,,,,,,,,
,,,,,,,,,,,,,
,,,,,Glasgow,Liverpool,Aberdeen,Derby,Bristol,Cardiff,Aberdeen,Bristol,Aberdeen
